course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration
773934,Data Science in Stratified Healthcare and Precision Medicine,https://www.coursera.org/learn/datascimed,TRUE,150,1224,42,14,Conversant,33 mins
221306,International Cyber Conflicts,https://www.coursera.org/learn/cyber-conflicts,TRUE,20,3870,12,90,Beginner,9 hours
830994,App Design and Development for iOS,https://www.coursera.org/learn/ios-app-design-development,TRUE,200,897,22,21,Advanced,2 hours
723510,Introduction to the Arctic: Climate,https://www.coursera.org/learn/arctic-introduction-climate,TRUE,45,1311,36,5,Beginner,1 hour
42643,Introduction to Programming with MATLAB,https://www.coursera.org/learn/matlab,TRUE,60,1338,139,7,Conversant,1 hour
411778,Pharmaceutical and Medical Device Innovations,https://www.coursera.org/learn/pharma-medical-device-innovations,TRUE,20,1589,26,42,Beginner,1.5 hours
366514,Software Product Management Capstone,https://www.coursera.org/learn/software-product-management-capstone,TRUE,20,1189,12,15,Advanced,1.5 hours
471588,Data-driven Astronomy,https://www.coursera.org/learn/data-driven-astronomy,TRUE,50,701,12,37,Advanced,5.5 hours
390096,Basics of Inclusive Design for Online Education,https://www.coursera.org/learn/inclusive-design,TRUE,50,1105,3,54,Advanced,6 hours
607876,"Making Successful Decisions through the Strategy, Law & Ethics Model",https://www.coursera.org/learn/strategy-law-ethics,TRUE,50,123,16,35,Advanced,2 hours
249950,Achieving Advanced Insights with BigQuery,https://www.coursera.org/learn/gcp-Advanced-insights-bigquery,FALSE,0,5874,207,9,Advanced,2 hours
792216,Exploring Beethoven�s Piano Sonatas,https://www.coursera.org/learn/beethoven-piano-sonatas,TRUE,50,354,32,49,Not Calibrated,7 hours
45139,Text Retrieval and Search Engines,https://www.coursera.org/learn/text-retrieval,TRUE,60,727,64,9,Beginner,1 hour
692176,Build a Twitter Clone Backend,https://www.coursera.org/learn/twitter-clone-backend,FALSE,0,3465,161,24,Beginner,2 hours
1224262,Introduction to Ableton Live,https://www.coursera.org/learn/ableton-live,TRUE,60,54,4,6,Advanced,43 mins
598094,Introduction to Ableton Live,https://www.coursera.org/learn/ableton-live,TRUE,40,627,15,15,Advanced,1.5 hours
40039,Environmental Management & Ethics,https://www.coursera.org/learn/environmental-management-ethics,TRUE,45,650,107,97,Intermediate,10 hours
1266148,Create a Buy Signal using RSI in R with the Quantmod Package,https://www.coursera.org/learn/create-rsi-buy-signal-using-r,FALSE,0,965,0,18,Beginner,1.5 hours
791422,Seeing Through Photographs,https://www.coursera.org/learn/photography,TRUE,200,1113,6,8,Intermediate,1 hour
352150,Ebola: Essential Knowledge for Health Professionals,https://www.coursera.org/learn/ebola-essentials-for-health-professionals,TRUE,95,739,28,45,Intermediate,2 hours
791436,Excel Skills for Business: Intermediate II,https://www.coursera.org/learn/excel-intermediate-2,TRUE,20,1201,12,18,Beginner,1.5 hours
537878,"Understanding China, 1700-2000: A Data Analytic Approach, Part 1",https://www.coursera.org/learn/understanding-china-history-part-1,TRUE,50,2474,6,128,Beginner,17.5 hours
923184,Statistical Data Visualization with Seaborn,https://www.coursera.org/learn/statistical-data-visualization-seaborn,TRUE,200,494,16,19,Beginner,1 hour
476256,Professional Responsibility and Ethics for Accountants,https://www.coursera.org/learn/ethics,TRUE,95,1580,26,14,Advanced,1 hour
552504,Technical Writing,https://www.coursera.org/learn/technical-writing,TRUE,40,617,44,55,Advanced,4.5 hours
537888,Hosting a Static Website (HTML/CSS/Javascript) in AWS S3,https://www.coursera.org/learn/hosting-static-web-site-aws,TRUE,20,2235,3,9,Advanced,1 hour
385686,Project Management: The Basics for Success,https://www.coursera.org/learn/project-management-basics,TRUE,20,2293,9,28,Conversant,2 hours
738900,API Design and Fundamentals of Google Cloud's Apigee API Platform,https://www.coursera.org/learn/api-design-apigee-gcp,TRUE,200,1094,8,13,Beginner,2 hours
57415,Data Analysis Using Pyspark,https://www.coursera.org/learn/data-analysis-using-pyspark,TRUE,20,1449,29,23,Beginner,1.5 hours
155344,Introduction to Environmental Law and Policy,https://www.coursera.org/learn/environmental-law,TRUE,20,3251,10,59,Beginner,12 hours
42491,FPGA computing systems: Background knowledge and introductory materials,https://www.coursera.org/learn/fpga-intro,TRUE,60,607,55,16,Intermediate,2 hours
511952,Researcher Management and Leadership Training,https://www.coursera.org/learn/researcher-management-leadership-training,TRUE,75,1218,30,63,Beginner,3.5 hours
530246,Introduction to TestNG and Integration with Selenium,https://www.coursera.org/learn/introduction-to-testng-integration-with-selenium,TRUE,20,1132,33,18,Beginner,1 hour
862786,Food & Beverage Management,https://www.coursera.org/learn/food-beverage-management,TRUE,20,656,17,20,Beginner,1.5 hours
165122,Reproducible Research,https://www.coursera.org/learn/reproducible-research,TRUE,20,3339,4,11,Beginner,1.5 hours
530768,Reproducible Research,https://www.coursera.org/learn/reproducible-research,TRUE,200,1271,23,7,Beginner,1.5 hours
218416,Cyber Attack Countermeasures,https://www.coursera.org/learn/cyber-attack-countermeasures,TRUE,20,1574,24,46,Advanced,2 hours
619296,Matrix Methods,https://www.coursera.org/learn/matrix-methods,TRUE,20,1393,27,21,Intermediate,2 hours
717278,"Penetration Testing, Incident Response and Forensics",https://www.coursera.org/learn/ibm-penetration-testing-incident-response-forensics,TRUE,20,1029,13,7,Beginner,41 mins
445916,Easing Physical Symptoms: It's Not Just Hospice Anymore,https://www.coursera.org/learn/easing-physical-symptoms,TRUE,30,843,54,34,Intermediate,3 hours
267984,Hierarchical Clustering: Customer Segmentation,https://www.coursera.org/learn/hierarchical-clustering-customer-segmentation,TRUE,95,1730,12,12,Advanced,1.5 hours
180362,"Applied Plotting, Charting & Data Representation in Python",https://www.coursera.org/learn/python-plotting,TRUE,50,1182,110,22,Advanced,4 hours
364810,Deploy Models with TensorFlow Serving and Flask,https://www.coursera.org/learn/deploy-models-tensorflow-serving-flask,TRUE,65,1160,117,24,Beginner,2.5 hours
692722,Sport Sponsorship. Let them Play,https://www.coursera.org/learn/sport-sponsorship,TRUE,95,1730,18,53,Intermediate,2 hours
298558,Strategies for Teaching Perfect Tenses and Modals,https://www.coursera.org/learn/teaching-verb-tenses-modals,TRUE,50,1260,80,38,Intermediate,4 hours
480752,Building Cloud Services with the Java Spring Framework,https://www.coursera.org/learn/cloud-services-java-spring-framework,TRUE,95,871,79,59,Advanced,2 hours
637922,Social Media Management,https://www.coursera.org/learn/social-media-management,TRUE,50,1566,48,25,Intermediate,2.5 hours
337320,Successful Career Development,https://www.coursera.org/learn/career-advancement,TRUE,105,2987,23,19,Intermediate,2 hours
876646,Design Patterns,https://www.coursera.org/learn/design-patterns,TRUE,120,973,15,28,Advanced,2.5 hours
529424,Psychology of Popularity,https://www.coursera.org/learn/popularity,TRUE,40,2177,31,38,Beginner,5 hours
720814,Collaborative Foresight: How to Game the Future,https://www.coursera.org/learn/collaborative-foresight,TRUE,35,1772,19,15,Beginner,3.5 hours
515326,Create UI in Unity Part 3 - Settings Menu,https://www.coursera.org/learn/create-ui-unity-settings-menu,TRUE,20,1850,40,20,Beginner,1 hour
1218552,Autodesk Certified Professional: Inventor for Mechanical Design Exam Prep,https://www.coursera.org/learn/autodesk-inventor-mechanical-design,FALSE,0,1780,32,9,Intermediate,1 hour
851106,"Urban Nature: Connecting Cities, Nature and Innovation",https://www.coursera.org/learn/urban-nature,FALSE,0,4607,181,11,Beginner,32 mins
429308,Content Strategy for Professionals: Expanding Your Content�s Reach,https://www.coursera.org/learn/increase-reach,TRUE,50,12,1,38,Advanced,4 hours
302450,Advanced Search Engine Optimization Strategies,https://www.coursera.org/learn/seo-strategies,TRUE,20,13,1,9,Beginner,1 hour
1117834,Experimental Design Basics,https://www.coursera.org/learn/introduction-experimental-design-basics,TRUE,200,2,1,16,Intermediate,1 hour
190816,The Art of Music Production,https://www.coursera.org/learn/producing-music,FALSE,0,2571,32,23,Advanced,4.5 hours
244000,The Art of Music Production,https://www.coursera.org/learn/producing-music,TRUE,125,8,1,19,Advanced,2.5 hours
429482,Leading Positive Change through Appreciative Inquiry,https://www.coursera.org/learn/appreciative-inquiry,TRUE,35,7,1,19,Beginner,1 hour
831940,Sales Training: Techniques for a Human-Centric Sales Process,https://www.coursera.org/learn/sales-process-techniques-training,TRUE,20,217,0,47,Advanced,2.5 hours
833770,Doing Clinical Research: Biostatistics with the Wolfram Language,https://www.coursera.org/learn/clinical-research-biostatistics-wolfram,TRUE,75,22,5,45,Advanced,4.5 hours
658764,Quantitative Research,https://www.coursera.org/learn/quantitative-research,TRUE,50,131,2,38,Advanced,3 hours
707224,Create Informative Presentations with Google Slides,https://www.coursera.org/learn/create-informative-presentations-google-slides,TRUE,30,5,2,15,Beginner,2 hours
64739,Introduction to Biomedical Engineering,https://www.coursera.org/learn/bioengineering,TRUE,50,116,10,51,Advanced,24 hours
907716,Introduction to Accounting Data Analytics and Visualization,https://www.coursera.org/learn/intro-accounting-data-analytics-visual,TRUE,100,27,6,235,Advanced,19.5 hours
1030976,Manufacturing Process with Autodesk Fusion 360,https://www.coursera.org/learn/manufacturing-process-fusion-360,TRUE,150,912,12,37,Advanced,3 hours
722682,Introduction to Game Development,https://www.coursera.org/learn/game-development,TRUE,20,1964,47,15,Beginner,1.5 hours
1122146,Getting started in cryo-EM,https://www.coursera.org/learn/cryo-em,TRUE,200,1033,2,31,Not Calibrated,1.5 hours
808506,Java for Android,https://www.coursera.org/learn/java-for-android,TRUE,95,913,117,48,Intermediate,2 hours
673016,Public Economics,https://www.coursera.org/learn/public-economics,TRUE,200,2092,77,52,Advanced,3.5 hours
358062,Introduction to Algae,https://www.coursera.org/learn/algae,TRUE,95,2240,185,44,Beginner,2.5 hours
372234,A Journey through Western Christianity: from Persecuted Faith to Global Religion (200 - 1650),https://www.coursera.org/learn/western-christianity-200-1650,TRUE,30,4601,38,14,Intermediate,4 hours
822514,Game-Theoretic Solution Concept with Spread Sheets,https://www.coursera.org/learn/game-theoretic-solution-concept-with-spreadsheets,TRUE,25,2953,20,211,Beginner,20.5 hours
1045726,Survival Analysis in R for Public Health,https://www.coursera.org/learn/survival-analysis-r-public-health,TRUE,125,1091,4,29,Advanced,3 hours
943426,Collegiate Esports and Career Planning,https://www.coursera.org/learn/college-esports-career-planning,TRUE,35,1459,11,26,Beginner,1 hour
46927,Learn to Program: Crafting Quality Code,https://www.coursera.org/learn/program-code,TRUE,30,4855,64,24,Advanced,4 hours
567070,Materials Data Sciences and Informatics,https://www.coursera.org/learn/material-informatics,TRUE,50,4034,8,40,Beginner,3 hours
867440,Nutrition and Lifestyle in Pregnancy,https://www.coursera.org/learn/nutrition-pregnancy,TRUE,200,57,22,19,Beginner,3 hours
501996,Sustainable Agricultural Land Management,https://www.coursera.org/learn/sustainable-agriculture,TRUE,35,26,9,42,Intermediate,2 hours
1103590,Microservices with Spring Boot,https://www.coursera.org/learn/microservices-with-spring-boot,TRUE,25,14,4,15,Advanced,2.5 hours
1172370,Lecture Series for Preventing and Controlling COVID-19,https://www.coursera.org/learn/covid-19lectureseries,TRUE,50,49,3,23,Beginner,3 hours
673702,The Dynamic Earth: A Course for Educators,https://www.coursera.org/learn/earth-amnh,TRUE,20,11,2,10,Intermediate,30 mins
821108,Requirements Specifications: Goals and Conflict Analysis,https://www.coursera.org/learn/requirements-specification-goals,TRUE,20,9,3,17,Advanced,43 mins
863998,Marketing Design with Easil,https://www.coursera.org/learn/marketing-design-with-easil,TRUE,20,91,7,30,Beginner,2 hours
822926,Hands-on Text Mining and Analytics,https://www.coursera.org/learn/text-mining-analytics,TRUE,20,44,6,55,Advanced,10 hours
666254,Statistical Mechanics: Algorithms and Computations,https://www.coursera.org/learn/statistical-mechanics,TRUE,125,106,11,100,Advanced,20.5 hours
421546,Introduction to Data Analysis Using Excel,https://www.coursera.org/learn/excel-data-analysis,FALSE,0,2079,258,25,Beginner,2 hours
518886,The Place of Music in 21st Century Education,https://www.coursera.org/learn/music-education,TRUE,20,135,5,12,Beginner,1.5 hours
868128,Developing AI Applications on Azure,https://www.coursera.org/learn/developing-ai-applications-azure,TRUE,20,31,11,20,Beginner,10.5 hours
986034,Hiring and Onboarding Employees with ClickUp,https://www.coursera.org/learn/hiring-onboarding-employees-with-clickup,TRUE,60,217,7,16,Beginner,1 hour
42642,African cities : An Introduction to Urban Planning,https://www.coursera.org/learn/african-cities1,TRUE,60,611,57,13,Advanced,1.5 hours
471428,iOS Project: Transreality Game,https://www.coursera.org/learn/transreality-gaming,FALSE,0,5007,41,19,Advanced,3 hours
600206,Designing Your Personal Weight Loss Plan,https://www.coursera.org/learn/weight-loss-plan,TRUE,50,1168,5,26,Intermediate,5.5 hours
283780,Advanced Writing,https://www.coursera.org/learn/Advanced-writing,FALSE,0,4653,395,5,Intermediate,31 mins
52118,"Doping : Sports, Organizations and Sciences",https://www.coursera.org/learn/doping,FALSE,0,3035,12,14,Beginner,1.5 hours
42640,Introduction to Python,https://www.coursera.org/learn/introduction-to-python,TRUE,60,454,52,15,Beginner,2 hours
767256,Challenges of Agribusiness Management,https://www.coursera.org/learn/agribusiness-management-challenges,TRUE,60,325,14,62,Beginner,5 hours
843854,Cost and Economics in Pricing Strategy,https://www.coursera.org/learn/uva-darden-bcg-pricing-strategy-cost-economics,TRUE,115,228,49,43,Beginner,4.5 hours
247558,Economic Growth and Distributive Justice Part I -The Role of the State,https://www.coursera.org/learn/economic-growth-part-1,TRUE,25,562,11,15,Beginner,1 hour
696616,Encryption And Decryption Using C++,https://www.coursera.org/learn/encryption-and-decrytion-using-cpp,TRUE,120,577,45,82,Beginner,6.5 hours
205810,Real-Time Mission-Critical Systems Design,https://www.coursera.org/learn/real-time-mission-critical-systems-design,FALSE,0,10540,799,14,Advanced,1.5 hours
507486,"Android App Components - Services, Local IPC, and Content Providers",https://www.coursera.org/learn/androidapps-2,TRUE,150,912,27,81,Advanced,2.5 hours
965306,VR and 360 Video Production,https://www.coursera.org/learn/360-vr-video-production,FALSE,0,2955,43,30,Beginner,2 hours
1128662,RPA Lifecycle: Development and Testing,https://www.coursera.org/learn/rpa-development-testing,TRUE,50,190,13,45,Advanced,6 hours
1068986,Methods of Surface Analysis,https://www.coursera.org/learn/methods-surface-analysis,FALSE,0,1736,36,11,Intermediate,36 mins
627706,Startups in open innovation,https://www.coursera.org/learn/startups-in-open-innovation,TRUE,35,1135,10,16,Advanced,1.5 hours
255280,Python Data Structures,https://www.coursera.org/learn/python-data,TRUE,20,2101,51,11,Conversant,2 hours
